match_id,set_no,game_no,point_no,M_mean
2023-wimbledon-1306,1,1,2,-0.013919665651241383
2023-wimbledon-1306,1,1,3,0.009761069131316783
2023-wimbledon-1306,1,1,4,0.009424909640773933
2023-wimbledon-1306,1,1,5,0.03587708462352693
2023-wimbledon-1306,1,2,6,0.04055728288094873
2023-wimbledon-1306,1,2,7,-0.020572152179589562
2023-wimbledon-1306,1,2,8,-0.02350695635522947
2023-wimbledon-1306,1,2,9,-0.003204124911332667
2023-wimbledon-1306,1,2,10,0.004266388204912948
2023-wimbledon-1306,1,2,11,-0.00029932209243488996
2023-wimbledon-1306,1,3,12,-0.005243460323186594
2023-wimbledon-1306,1,3,13,0.005993881665644638
2023-wimbledon-1306,1,3,14,-0.03504336596708948
2023-wimbledon-1306,1,3,15,0.011965274436024124
2023-wimbledon-1306,1,3,16,0.002477571214264791
2023-wimbledon-1306,1,3,17,0.026453925559610042
2023-wimbledon-1306,1,4,18,-0.010342539131310209
2023-wimbledon-1306,1,4,19,-0.029306236863321705
2023-wimbledon-1306,1,4,20,-0.018436706535587762
2023-wimbledon-1306,1,4,21,-0.0052305116069484205
2023-wimbledon-1306,1,4,22,0.006217805585392399
2023-wimbledon-1306,1,4,23,0.01055652523253614
2023-wimbledon-1306,1,4,24,-0.0408125651359169
2023-wimbledon-1306,1,4,25,0.008329399967667992
2023-wimbledon-1306,1,4,26,-0.034347641608102435
2023-wimbledon-1306,1,4,27,-0.003288875237633445
2023-wimbledon-1306,1,5,28,-0.0277549917310074
2023-wimbledon-1306,1,5,29,-0.003634602541344552
2023-wimbledon-1306,1,5,30,0.003401044456669651
2023-wimbledon-1306,1,5,31,-0.024684690194455166
2023-wimbledon-1306,1,5,32,0.012288848801106582
2023-wimbledon-1306,1,6,33,0.0013130236747155512
2023-wimbledon-1306,1,6,34,0.019911014291980313
2023-wimbledon-1306,1,6,35,0.01725024535141641
2023-wimbledon-1306,1,6,36,0.052341171731123626
2023-wimbledon-1306,1,6,37,-0.03551133575804511
2023-wimbledon-1306,1,7,38,-0.011407195007630759
2023-wimbledon-1306,1,7,39,-0.004258951857721574
2023-wimbledon-1306,1,7,40,-0.0052179535534225465
2023-wimbledon-1306,1,7,41,0.028429750462270635
2023-wimbledon-1306,1,7,42,0.0033399805682458165
2023-wimbledon-1306,1,7,43,0.02832214665427179
2023-wimbledon-1306,1,8,44,0.0357900071785115
2023-wimbledon-1306,1,8,45,0.015023642111235868
2023-wimbledon-1306,1,8,46,-0.007474261845377706
2023-wimbledon-1306,1,8,47,-0.0034909386771873477
2023-wimbledon-1306,1,8,48,0.005338311956039119
2023-wimbledon-1306,2,1,49,-0.0085581325476157
2023-wimbledon-1306,2,1,50,0.03587777577388363
2023-wimbledon-1306,2,1,51,-0.006006217105180297
2023-wimbledon-1306,2,1,52,-0.00827382830673387
2023-wimbledon-1306,2,1,53,0.0009186998781555479
2023-wimbledon-1306,2,1,54,0.008442168353237278
2023-wimbledon-1306,2,2,55,-0.005108441809170861
2023-wimbledon-1306,2,2,56,0.010105267909560492
2023-wimbledon-1306,2,2,57,0.0035705308407774678
2023-wimbledon-1306,2,2,58,0.022046394788861067
2023-wimbledon-1306,2,2,59,0.03840295431747315
2023-wimbledon-1306,2,2,60,0.011791280683821051
2023-wimbledon-1306,2,3,61,-0.0011933913100011181
2023-wimbledon-1306,2,3,62,-0.03534953207089896
2023-wimbledon-1306,2,3,63,-0.02088298153429505
2023-wimbledon-1306,2,3,64,-0.004690643341217552
2023-wimbledon-1306,2,3,65,-0.004327437427588962
2023-wimbledon-1306,2,3,66,-0.0036114606879901205
2023-wimbledon-1306,2,4,67,-0.00450508246799135
2023-wimbledon-1306,2,4,68,-0.027292568393673708
2023-wimbledon-1306,2,4,69,-0.007479244552331435
2023-wimbledon-1306,2,4,70,0.002531178144822061
2023-wimbledon-1306,2,4,71,0.014516501687348669
2023-wimbledon-1306,2,5,72,0.009468197078324754
2023-wimbledon-1306,2,5,73,-0.014720762891685358
2023-wimbledon-1306,2,5,74,-0.021018883367789815
2023-wimbledon-1306,2,5,75,0.016698497187912952
2023-wimbledon-1306,2,5,76,-0.004410870837427459
2023-wimbledon-1306,2,6,77,0.02098911097165165
2023-wimbledon-1306,2,6,78,-0.025810561549456205
2023-wimbledon-1306,2,6,79,0.005028200879560839
2023-wimbledon-1306,2,6,80,-0.0267436337686165
2023-wimbledon-1306,2,6,81,0.015932214080284595
2023-wimbledon-1306,2,7,82,-0.022414565555632374
2023-wimbledon-1306,2,7,83,-0.013454926488871097
2023-wimbledon-1306,2,7,84,-0.01131105678402004
2023-wimbledon-1306,2,7,85,-0.07252637252979899
2023-wimbledon-1306,2,8,86,0.0034559550668888405
2023-wimbledon-1306,2,8,87,0.02891151526340686
2023-wimbledon-1306,2,8,88,0.0077855461092222735
2023-wimbledon-1306,2,8,89,0.0037378166973176725
2023-wimbledon-1306,2,8,90,0.01164303715582183
2023-wimbledon-1306,2,9,91,0.002162994113060497
2023-wimbledon-1306,2,9,92,-0.03693813226643635
2023-wimbledon-1306,2,9,93,0.013678472989776926
2023-wimbledon-1306,2,9,94,0.03162591178313636
2023-wimbledon-1306,2,10,95,-0.018220315472390794
2023-wimbledon-1306,2,10,96,0.016986657950167135
2023-wimbledon-1306,2,10,97,-0.02587241346077227
2023-wimbledon-1306,2,10,98,-0.033574518302687824
2023-wimbledon-1306,2,11,99,-0.007352440314341442
2023-wimbledon-1306,2,11,100,0.004229827416701996
2023-wimbledon-1306,2,11,101,-0.011190724095728305
2023-wimbledon-1306,2,11,102,-0.005710126076252914
2023-wimbledon-1306,2,12,103,0.04837723885898626
2023-wimbledon-1306,2,12,104,0.0010290483991023658
2023-wimbledon-1306,2,12,105,0.0022149975087206184
2023-wimbledon-1306,2,12,106,0.0021569761061633456
2023-wimbledon-1306,2,12,107,0.007400961449044515
2023-wimbledon-1306,2,13,108,-0.048816749584910564
2023-wimbledon-1306,2,13,109,0.04722834626494612
2023-wimbledon-1306,2,13,110,-0.004809262648069984
2023-wimbledon-1306,2,13,111,0.05733688564058601
2023-wimbledon-1306,2,13,112,-0.048436162063413175
2023-wimbledon-1306,2,13,113,0.02396956172040257
2023-wimbledon-1306,2,13,114,-0.019235717031455997
2023-wimbledon-1306,2,13,115,0.005715009003480815
2023-wimbledon-1306,2,13,116,-0.004532758596864023
2023-wimbledon-1306,3,1,117,0.020088964508789692
2023-wimbledon-1306,3,1,118,-0.02226867263838542
2023-wimbledon-1306,3,1,119,0.011937399018963893
2023-wimbledon-1306,3,1,120,-0.041128207494782715
2023-wimbledon-1306,3,1,121,0.03029007237912274
2023-wimbledon-1306,3,2,122,-0.01892932140854983
2023-wimbledon-1306,3,2,123,0.04289455759341209
2023-wimbledon-1306,3,2,124,-0.011711627277423498
2023-wimbledon-1306,3,2,125,-0.002728596918290521
2023-wimbledon-1306,3,2,126,-0.01579744637456638
2023-wimbledon-1306,3,3,127,0.03716968281744624
2023-wimbledon-1306,3,3,128,-0.006386643780721001
2023-wimbledon-1306,3,3,129,-0.03143207583560353
2023-wimbledon-1306,3,3,130,0.013307360810276411
2023-wimbledon-1306,3,3,131,-0.011036593042697733
2023-wimbledon-1306,3,3,132,-0.05717918583923383
2023-wimbledon-1306,3,4,133,-0.0006777511071914465
2023-wimbledon-1306,3,4,134,-0.00986526056840215
2023-wimbledon-1306,3,4,135,-0.034867691051938
2023-wimbledon-1306,3,4,136,0.02632842984455495
2023-wimbledon-1306,3,4,137,0.05931110088755696
2023-wimbledon-1306,3,5,138,-0.027281375501833613
2023-wimbledon-1306,3,5,139,0.044650589975679104
2023-wimbledon-1306,3,5,140,-0.0019045294329113197
2023-wimbledon-1306,3,5,141,0.003899647910428331
2023-wimbledon-1306,3,6,142,-0.03720772325437834
2023-wimbledon-1306,3,6,143,0.03399762161130592
2023-wimbledon-1306,3,6,144,0.017503334891389565
2023-wimbledon-1306,3,6,145,0.03047621280613056
2023-wimbledon-1306,3,6,146,-0.004460495095692807
2023-wimbledon-1306,3,7,147,0.021684364834679122
2023-wimbledon-1306,3,7,148,-0.011358592040130911
2023-wimbledon-1306,3,7,149,0.004426732526590578
2023-wimbledon-1306,3,7,150,-0.0151818036124277
2023-wimbledon-1306,3,8,151,0.0016757895932573046
2023-wimbledon-1306,3,8,152,0.012319058393432183
2023-wimbledon-1306,3,8,153,0.009343513193041667
2023-wimbledon-1306,3,8,154,-0.008439172179047138
2023-wimbledon-1306,3,8,155,0.02442134361583849
2023-wimbledon-1306,3,9,156,0.040044505757839174
2023-wimbledon-1306,3,9,157,-0.010051648625777263
2023-wimbledon-1306,3,9,158,-0.0421275573732956
2023-wimbledon-1306,3,9,159,0.011004379668336785
2023-wimbledon-1306,3,10,160,-0.0129808078106636
2023-wimbledon-1306,3,10,161,0.024211369435192157
2023-wimbledon-1306,3,10,162,0.043181958676649326
2023-wimbledon-1306,3,10,163,-0.01643360404740507
2023-wimbledon-1306,3,11,164,-0.0010365457185692903
2023-wimbledon-1306,3,11,165,0.006419423395482536
2023-wimbledon-1306,3,11,166,0.00846271119455257
2023-wimbledon-1306,3,11,167,0.009714226237010452
2023-wimbledon-1306,3,11,168,0.026067379096354492
2023-wimbledon-1306,3,11,169,-0.03157437767786568
2023-wimbledon-1306,3,12,170,-0.04233655107639525
2023-wimbledon-1306,3,12,171,0.007022482292685063
2023-wimbledon-1306,3,12,172,0.0009535687005177963
2023-wimbledon-1306,3,12,173,0.035773372241375195
2023-wimbledon-1306,3,12,174,0.005227230145374919
2023-wimbledon-1306,3,12,175,-0.019595087494081252
2023-wimbledon-1306,3,13,176,-0.007512386909023261
2023-wimbledon-1306,3,13,177,-0.02757123174034767
2023-wimbledon-1306,3,13,178,0.03834151718169537
2023-wimbledon-1306,3,13,179,0.01944117000418428
2023-wimbledon-1306,3,13,180,0.021859452345030297
2023-wimbledon-1306,3,13,181,-0.028648652050116154
2023-wimbledon-1306,3,13,182,-0.0521096425241176
2023-wimbledon-1306,3,13,183,0.018389523655991537
2023-wimbledon-1306,3,13,184,-0.00665300116034009
2023-wimbledon-1306,3,13,185,-0.021012937040860512
2023-wimbledon-1306,3,13,186,0.0012188711429605042
2023-wimbledon-1306,3,13,187,0.04562719707993826
2023-wimbledon-1306,4,1,188,-0.024840510378189625
2023-wimbledon-1306,4,1,189,0.022710997458082954
2023-wimbledon-1306,4,1,190,-0.0319446488034759
2023-wimbledon-1306,4,1,191,-0.036159740476641215
2023-wimbledon-1306,4,1,192,0.0017691077392561856
2023-wimbledon-1306,4,2,193,-0.008276230095415659
2023-wimbledon-1306,4,2,194,-0.0029517753309903382
2023-wimbledon-1306,4,2,195,-0.011455338243522415
2023-wimbledon-1306,4,2,196,0.024723430592301445
2023-wimbledon-1306,4,2,197,0.0024657924503846754
2023-wimbledon-1306,4,3,198,-0.026475837457695273
2023-wimbledon-1306,4,3,199,-0.0416584997163
2023-wimbledon-1306,4,3,200,-0.024112060928430358
2023-wimbledon-1306,4,3,201,-0.007577094718252745
2023-wimbledon-1306,4,3,202,-0.00870348885835609
2023-wimbledon-1306,4,4,203,-0.0008102271301634552
2023-wimbledon-1306,4,4,204,0.020573477461321307
2023-wimbledon-1306,4,4,205,-0.03561277533465269
2023-wimbledon-1306,4,4,206,0.026234511303285035
2023-wimbledon-1306,4,4,207,0.019993123681041038
2023-wimbledon-1306,4,4,208,0.005224442087873851
2023-wimbledon-1306,4,4,209,0.005700148789261718
2023-wimbledon-1306,4,4,210,0.01902643071632128
2023-wimbledon-1306,4,5,211,0.002075187824908018
2023-wimbledon-1306,4,5,212,-0.023959252105219393
2023-wimbledon-1306,4,5,213,0.027161949450183537
2023-wimbledon-1306,4,5,214,0.017972589420933976
2023-wimbledon-1306,4,5,215,0.0016895390845214917
2023-wimbledon-1306,4,5,216,0.00818685121054828
2023-wimbledon-1306,4,5,217,-0.025298506339761585
2023-wimbledon-1306,4,5,218,0.04202170866539636
2023-wimbledon-1306,4,5,219,-0.0009240055412285154
2023-wimbledon-1306,4,5,220,-0.04741987767352138
2023-wimbledon-1306,4,5,221,-0.04395005144527928
2023-wimbledon-1306,4,5,222,0.019483504402704105
2023-wimbledon-1306,4,6,223,0.0006152829592573714
2023-wimbledon-1306,4,6,224,-0.016521144663552575
2023-wimbledon-1306,4,6,225,-0.009512159678685175
2023-wimbledon-1306,4,6,226,0.033233880547907164
2023-wimbledon-1306,4,6,227,-0.02976488847768076
2023-wimbledon-1306,4,7,228,-0.010145349008035516
2023-wimbledon-1306,4,7,229,0.009253643880895253
2023-wimbledon-1306,4,7,230,0.012408643224345652
2023-wimbledon-1306,4,7,231,-0.047273084650800774
2023-wimbledon-1306,4,7,232,0.0026263038221756682
2023-wimbledon-1306,4,7,233,0.033139922975811704
2023-wimbledon-1306,4,7,234,-0.025644919954471348
2023-wimbledon-1306,4,7,235,0.005233872546941555
2023-wimbledon-1306,4,7,236,0.006241734408377168
2023-wimbledon-1306,4,7,237,-0.0037833360077272724
2023-wimbledon-1306,4,8,238,-0.005023387336021683
2023-wimbledon-1306,4,8,239,0.0531355356652187
2023-wimbledon-1306,4,8,240,0.015813074504936457
2023-wimbledon-1306,4,8,241,0.018119650735090045
2023-wimbledon-1306,4,8,242,0.027175050399517467
2023-wimbledon-1306,4,8,243,0.009488783405231484
2023-wimbledon-1306,4,9,244,0.0014701782287418507
2023-wimbledon-1306,4,9,245,0.03812010528283852
2023-wimbledon-1306,4,9,246,0.0006245626829773243
2023-wimbledon-1306,4,9,247,-0.007849230642552388
2023-wimbledon-1306,4,10,248,0.004812466324734314
2023-wimbledon-1306,4,10,249,0.029700496111627294
2023-wimbledon-1306,4,10,250,0.026421495171061547
2023-wimbledon-1306,4,10,251,-0.0017609002667378203
2023-wimbledon-1306,4,10,252,-0.0032404103127727417
2023-wimbledon-1306,4,10,253,0.00048329970424631217
2023-wimbledon-1306,4,10,254,-0.006943761807759543
2023-wimbledon-1306,4,10,255,-0.026326525598404052
2023-wimbledon-1306,4,10,256,0.001504316826243166
2023-wimbledon-1306,4,10,257,-0.014546050957780056
2023-wimbledon-1306,4,11,258,-0.05959736734774654
2023-wimbledon-1306,4,11,259,0.0005212200994241977
2023-wimbledon-1306,4,11,260,0.03161348685879081
2023-wimbledon-1306,4,11,261,-0.006611687880334137
2023-wimbledon-1306,4,12,262,-0.012240396536256323
2023-wimbledon-1306,4,12,263,-0.017475072531112766
2023-wimbledon-1306,4,12,264,-0.02287278022491264
2023-wimbledon-1306,4,12,265,-0.02638765296760587
2023-wimbledon-1306,4,12,266,0.013678849114065516
2023-wimbledon-1306,4,12,267,-0.024789808793479532
2023-wimbledon-1306,4,13,268,-0.011370559438761791
2023-wimbledon-1306,4,13,269,-0.03214670109090798
2023-wimbledon-1306,4,13,270,-0.004076917324715051
2023-wimbledon-1306,4,13,271,0.049631149027003496
2023-wimbledon-1306,4,13,272,0.014434904417596517
2023-wimbledon-1306,4,13,273,0.0055236973124092375
2023-wimbledon-1306,4,13,274,0.03027639381469072
2023-wimbledon-1306,4,13,275,0.009694593121718921
2023-wimbledon-1306,4,13,276,0.036987934996474015
2023-wimbledon-1306,4,13,277,0.025593718816601253
2023-wimbledon-1306,4,13,278,-0.04203068611125233
2023-wimbledon-1306,4,13,279,0.022802507249414048
2023-wimbledon-1306,4,13,280,-0.05049939695739417
2023-wimbledon-1306,4,13,281,0.01650147395396019
2023-wimbledon-1306,4,13,282,-0.010619749110402029
2023-wimbledon-1306,4,13,283,-0.007041449881588202
2023-wimbledon-1306,4,13,284,-0.02567558363312995
2023-wimbledon-1306,4,13,285,0.01175626022164165
2023-wimbledon-1306,4,13,286,-0.05171084593624925
2023-wimbledon-1306,4,13,287,-0.013576524757990092
2023-wimbledon-1306,5,1,288,0.014572638454595443
2023-wimbledon-1306,5,1,289,0.006264244600052713
2023-wimbledon-1306,5,1,290,-0.01340994022942666
2023-wimbledon-1306,5,1,291,-0.004108814160504352
2023-wimbledon-1306,5,1,292,-0.020093690052895005
2023-wimbledon-1306,5,2,293,-0.00644466452145297
2023-wimbledon-1306,5,2,294,0.03478309253863282
2023-wimbledon-1306,5,2,295,-0.01594348405570337
2023-wimbledon-1306,5,2,296,-0.04028885598859983
2023-wimbledon-1306,5,2,297,0.020316208763745028
2023-wimbledon-1306,5,2,298,-0.05423859822494588
2023-wimbledon-1306,5,3,299,0.0350531247742421
2023-wimbledon-1306,5,3,300,0.008822818347890544
2023-wimbledon-1306,5,3,301,-0.0012222057037416625
2023-wimbledon-1306,5,3,302,0.016176159693156885
2023-wimbledon-1306,5,3,303,-0.004690183371030102
2023-wimbledon-1306,5,3,304,-0.010384377758186748
2023-wimbledon-1306,5,4,305,0.03309029876122827
2023-wimbledon-1306,5,4,306,-0.031253938862615065
2023-wimbledon-1306,5,4,307,0.004728074813878243
2023-wimbledon-1306,5,4,308,-0.04198485684910542
2023-wimbledon-1306,5,4,309,-0.04209354237417122
2023-wimbledon-1306,5,5,310,0.02421654498052215
2023-wimbledon-1306,5,5,311,0.007091624577498183
2023-wimbledon-1306,5,5,312,0.00019346321587931825
2023-wimbledon-1306,5,5,313,-0.03157786021096233
2023-wimbledon-1306,5,6,314,0.05197873374894661
2023-wimbledon-1306,5,6,315,0.03231724464624092
2023-wimbledon-1306,5,6,316,-0.020894894172002878
2023-wimbledon-1306,5,6,317,-4.256393462656982e-05
2023-wimbledon-1306,5,6,318,0.03998504042668129
2023-wimbledon-1306,5,6,319,-0.005158488117304822
2023-wimbledon-1306,5,6,320,0.009779337693155787
2023-wimbledon-1306,5,6,321,0.029863064839077174
2023-wimbledon-1306,5,7,322,-0.014565561492145742
2023-wimbledon-1306,5,7,323,0.02042547181860515
2023-wimbledon-1306,5,7,324,0.010072032987193712
2023-wimbledon-1306,5,7,325,-0.001007503515713843
2023-wimbledon-1306,5,7,326,0.015722141672578543
2023-wimbledon-1306,5,8,327,0.02331755293570386
2023-wimbledon-1306,5,8,328,-0.04069896853079311
2023-wimbledon-1306,5,8,329,-0.0020614971096316386
2023-wimbledon-1306,5,8,330,0.00676416586234318
2023-wimbledon-1306,5,8,331,0.01850387987929692
2023-wimbledon-1306,5,8,332,-0.03291455912008171
